id,added,authentication,file_urls_fullsize,file_urls_original,file_urls_square_thumbnail,file_urls_thumbnail,filename,has_derivative_image,item_id,metadata_mime_type,mime_type,modified,original_filename,size,stored,type_os,url
43,2021-05-14T15:24:12+00:00,4c9da8e96d66f787d6bb9cb36c4b780e,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/ff544a155b995f93f0df894b18cb8616.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=6CsgqroqwzYdoWQB1PJP3QyzF9M%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/ff544a155b995f93f0df894b18cb8616.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=4Mzh%2Fq2e0CO9roSq7IWjumqII3E%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/ff544a155b995f93f0df894b18cb8616.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=jdXSN3tzDr672VIXhOlvjDoNZYQ%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/ff544a155b995f93f0df894b18cb8616.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=V3l%2BPTlhWjb6Tal5V86smv4nwsE%3D,ff544a155b995f93f0df894b18cb8616.jpg,True,125,image/jpeg,image/jpeg,2021-05-14T15:24:18+00:00,4 - 0001.jpg,1183036,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/43
44,2021-05-14T15:25:07+00:00,fb6255d5dbb99a7eac49a3081b991650,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/76f35f0114ebadb8fa974a2ee5bb38b2.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=G7xcg9hRBkLdvz6zi1JZxADd3cQ%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/76f35f0114ebadb8fa974a2ee5bb38b2.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=YkscR2VUW7KrLGB9rRiZh9%2Bic2k%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/76f35f0114ebadb8fa974a2ee5bb38b2.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=48ZO4KW4QQkv3zjFkPC3bsZVsA0%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/76f35f0114ebadb8fa974a2ee5bb38b2.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=pQfDzOT5bOn4wE9uSox9WSitUtE%3D,76f35f0114ebadb8fa974a2ee5bb38b2.jpg,True,126,image/jpeg,image/jpeg,2021-05-14T15:25:12+00:00,4 - 0002.jpg,1209143,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/44
45,2021-05-14T15:26:20+00:00,b64b673a8c569eba40a2a52012c3e9f3,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/70ea82f5f7bd4292ce7fc6e9a413a894.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=pmjdSgwQaXtycMfc5Uksmf1Rjb4%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/70ea82f5f7bd4292ce7fc6e9a413a894.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=VjQxa3htEpwmOetPqjPV2Aiv4lg%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/70ea82f5f7bd4292ce7fc6e9a413a894.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=KBadUBKe0mrYPq%2F3pjk4LiA3Ae8%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/70ea82f5f7bd4292ce7fc6e9a413a894.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=7jJddc74fEMulox7U4lQ8HFITwk%3D,70ea82f5f7bd4292ce7fc6e9a413a894.jpg,True,127,image/jpeg,image/jpeg,2021-05-14T15:26:25+00:00,4 - 0003.jpg,1300021,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/45
46,2021-05-14T15:27:28+00:00,b32e702a57bef665449ed969ffc1dc86,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/6b55d9a4f801bc5f20ffd75329fcb23d.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=wpVryzmswJ0URi0%2B2oVwrG7SKWg%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/6b55d9a4f801bc5f20ffd75329fcb23d.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=bjOF6JwsK%2FSWND8vNPU1Uu1fgV4%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/6b55d9a4f801bc5f20ffd75329fcb23d.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=nMf78uYczJ7S4E4hl9xb5RL2A%2Bg%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/6b55d9a4f801bc5f20ffd75329fcb23d.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=o83AnVOYAYVG%2FxTKq0FmZ9CwfTY%3D,6b55d9a4f801bc5f20ffd75329fcb23d.jpg,True,128,image/jpeg,image/jpeg,2021-05-14T15:27:33+00:00,4 - 0004.jpg,1602321,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/46
47,2021-05-14T15:28:05+00:00,24abdef999856bc178ed3b714b0fec97,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/a659cc38fd45bdb2adefc01ace6bc4aa.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=rovwiVRYiK9O5H8G9g7rTh0kA3Q%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/a659cc38fd45bdb2adefc01ace6bc4aa.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=%2B7ba6PUnVsNyknEtBaTEiQqjMGM%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/a659cc38fd45bdb2adefc01ace6bc4aa.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=Zvwa%2F9xYRikJNadyyjpFmMHruEs%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/a659cc38fd45bdb2adefc01ace6bc4aa.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=IAU7Hd4Ppwka%2FXXEltYTTrCZ4RU%3D,a659cc38fd45bdb2adefc01ace6bc4aa.jpg,True,129,image/jpeg,image/jpeg,2021-05-14T15:28:11+00:00,4 - 0005.jpg,1263340,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/47
48,2021-05-14T15:28:41+00:00,952bc21fee14e75f0927059508522689,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/835121da2e4434a1a6b6c4df08cd9315.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=4bAvxFnznUcAkuYckc3m0xDHTtc%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/835121da2e4434a1a6b6c4df08cd9315.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=tjrrNO1B6AcBmhPFseS8WmTCR3o%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/835121da2e4434a1a6b6c4df08cd9315.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=dVwQE4EL8h%2Bi9AzZYz6c31mZN5k%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/835121da2e4434a1a6b6c4df08cd9315.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=va5N3y9Emkn6bkrZh%2Fwk7a9Lcnc%3D,835121da2e4434a1a6b6c4df08cd9315.jpg,True,130,image/jpeg,image/jpeg,2021-05-14T15:28:47+00:00,4 - 0006.jpg,1229291,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/48
49,2021-05-14T15:29:19+00:00,cd287384e4a680a8d1c1d4b8ffae2b56,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/f507b2e0a73605a85caba3eab2b76e49.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=GxgJvaUIAB9xKpUzcXWwiOo0ljY%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/f507b2e0a73605a85caba3eab2b76e49.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=F%2F6N5zps9IkTpG7yFFtvncCBAdY%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/f507b2e0a73605a85caba3eab2b76e49.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=PPJq6dgrmeidsWPH42jrrGUVZEw%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/f507b2e0a73605a85caba3eab2b76e49.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=vsjpUUMOmEVmIkcbN7rEdjwKPyc%3D,f507b2e0a73605a85caba3eab2b76e49.jpg,True,131,image/jpeg,image/jpeg,2021-05-14T15:29:24+00:00,4 - 0007.jpg,1640806,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/49
50,2021-05-14T15:30:42+00:00,6a0f8e6db610a135f5daf41652d9809d,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/3efb839398e07cf98c10dd3c08cbb6d1.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=cPhfa%2BDPsPZ5TitiOEshcA0%2FzS8%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/3efb839398e07cf98c10dd3c08cbb6d1.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=hIQ2o6F9XU%2FFt6i57w5hDH8MEX0%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/3efb839398e07cf98c10dd3c08cbb6d1.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=oJVpOFq0fVhk8%2Fg2rwzVnpsSzS8%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/3efb839398e07cf98c10dd3c08cbb6d1.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=xyTdnZGLOQ7bv1R9xGiebvCSdXc%3D,3efb839398e07cf98c10dd3c08cbb6d1.jpg,True,132,image/jpeg,image/jpeg,2021-05-14T15:30:47+00:00,4 - 0008.jpg,1411789,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/50
51,2021-05-14T15:31:24+00:00,e88d29f2ca15311ade36815f4c88ba17,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/1fd93f626925836c4d9460745116471f.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=5SSB76NhsD5s7hJSyevOZG0j39E%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/1fd93f626925836c4d9460745116471f.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=0stJU%2FFlMavQUB2tsGqy58olawc%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/1fd93f626925836c4d9460745116471f.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=%2BAOaaSb4sQgPkTpYnWwUe6vBanQ%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/1fd93f626925836c4d9460745116471f.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=bJepGQhCDrlMyrO61xx5dsWy5cU%3D,1fd93f626925836c4d9460745116471f.jpg,True,133,image/jpeg,image/jpeg,2021-05-14T15:31:30+00:00,4 - 0009.jpg,1237015,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/51
52,2021-05-14T15:33:27+00:00,0b4e7ad698eaf8477a02845cbb6e42b3,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/993df13d9820c49171febabc722d8de5.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=8%2BP234F10bdA%2BsDMGq9syNPwv%2Fc%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/993df13d9820c49171febabc722d8de5.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=rPpPw1E4zk5xP314Km6H6WR7Rp0%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/993df13d9820c49171febabc722d8de5.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=g6VQnfMgG8F4wGjQnb9JO7U7Wpk%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/993df13d9820c49171febabc722d8de5.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=QQa%2FtlGSTK%2F3pSFdTnw7tugGj1U%3D,993df13d9820c49171febabc722d8de5.jpg,True,134,image/jpeg,image/jpeg,2021-05-14T15:33:32+00:00,4 - 0010.jpg,1423014,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/52
53,2021-05-14T15:35:01+00:00,44de09a2eb4614af65d533ad7e26f104,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/dcc8906f03765191b523058db9c458d4.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=C4pWACXic6XcE24BoerEJ0u7ADc%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/dcc8906f03765191b523058db9c458d4.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=h%2BmQNW2f8%2FSZ%2BmRC7eHT%2BSbSLtI%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/dcc8906f03765191b523058db9c458d4.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=5XRiY6c186cgUtXEjHAwgUL2GwU%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/dcc8906f03765191b523058db9c458d4.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=ZQ%2F%2BMWtBs3gA4cx33t83RcODuCc%3D,dcc8906f03765191b523058db9c458d4.jpg,True,135,image/jpeg,image/jpeg,2021-05-14T15:35:06+00:00,4 - 0011.jpg,1312989,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/53
54,2021-05-14T15:36:44+00:00,91745443c6cf8968fb7f18ff1f8cf94c,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/8768e44d1838399762c751e4042209f9.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=oGwRaNpoq6oRpPZc4fcf8zeE1GQ%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/8768e44d1838399762c751e4042209f9.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=c5gjS34rbqC%2Ba6Y0cbeBL0JkYic%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/8768e44d1838399762c751e4042209f9.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=n%2FOBVjPdYmAadRNUKi59X%2BLZdCI%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/8768e44d1838399762c751e4042209f9.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=aMkjVAQbWL7Oh19gWc5wG7mVb7Y%3D,8768e44d1838399762c751e4042209f9.jpg,True,136,image/jpeg,image/jpeg,2021-05-14T15:36:48+00:00,4 - 0012.jpg,1388077,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/54
55,2021-05-14T15:38:08+00:00,f3fb9c052f122033481f5be436592f0d,https://s3.amazonaws.com/omeka-net/59415/archive/fullsize/d24bb9b36c516b40a4704940aaba9a24.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=PetTfKNuzG9OA0p1TDcBMI%2FkeRM%3D,https://s3.amazonaws.com/omeka-net/59415/archive/files/d24bb9b36c516b40a4704940aaba9a24.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=0UWO%2FVq7mTdZNBZABjZaUIEifOE%3D,https://s3.amazonaws.com/omeka-net/59415/archive/square_thumbnails/d24bb9b36c516b40a4704940aaba9a24.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=rY5PnlR8l1i3VGl9i3YwFktjH3M%3D,https://s3.amazonaws.com/omeka-net/59415/archive/thumbnails/d24bb9b36c516b40a4704940aaba9a24.jpg?AWSAccessKeyId=AKIAI3ATG3OSQLO5HGKA&Expires=1625097600&Signature=%2F%2FmJtQ3CZnPzmcdJW2gqlFNuJkU%3D,d24bb9b36c516b40a4704940aaba9a24.jpg,True,137,image/jpeg,image/jpeg,2021-05-30T09:12:20+00:00,4 - 0013.jpg,1164396,True,"JPEG image data, JFIF standard 1.01",https://erdinggeschichte.omeka.net/api/files/55
